treat,noise,punishment,p_reg,p_strong,session,round,subject,group,sub_nb_in_group,group_id,contribution,contr_dummy,public_record,pr_dummy,oth1_subject,oth2_subject,oth1_contribution,oth2_contribution,oth1_public_record,oth2_public_record,sum_group_contributions,sum_group_contributions_pr,income_pg,income_pg_pr,received_punishment,income_reduction,income_pg_after_reduction,punish_oth1,punish_oth2,punishment_cost,income,noise__p_reg,noise__p_strong,pr_received_punishment,prrp__noise,prrp__p_strong,prrp__noise__p_strong,pr_contr_dummy,prrp__prcd,prrp__prcd__noise,prrp__prcd__p_strong,prrp__prcd__noise__p_strong,pr_public_record,pr_no_contr_sig,prcd__pr_no_contr_sig,prrp__prcd__pr_no_contr_sig,prrp__prcd__p_strong__prncs,pr_group_contr,prcd__pr_group_contr
nopun_nonoise,0,0,0,0,4,33,15,5,1,405,20,1,,1,19,27,20,20,,,60,,30,,,,,,,,30,0,0,,,,,1,,,,,,,,,,1,1
nopun_nonoise,0,0,0,0,4,33,19,5,2,405,20,1,,1,15,27,20,20,,,60,,30,,,,,,,,30,0,0,,,,,1,,,,,,,,,,1,1
nopun_nonoise,0,0,0,0,4,33,27,5,3,405,20,1,,1,15,19,20,20,,,60,,30,,,,,,,,30,0,0,,,,,1,,,,,,,,,,1,1
nopun_nonoise,0,0,0,0,4,34,15,5,1,405,20,1,,1,19,27,20,20,,,60,,30,,,,,,,,30,0,0,,,,,1,,,,,,,,,,1,1
nopun_nonoise,0,0,0,0,4,34,19,5,2,405,20,1,,1,27,15,20,20,,,60,,30,,,,,,,,30,0,0,,,,,1,,,,,,,,,,1,1
nopun_nonoise,0,0,0,0,4,34,27,5,3,405,20,1,,1,15,19,20,20,,,60,,30,,,,,,,,30,0,0,,,,,1,,,,,,,,,,1,1
nopun_nonoise,0,0,0,0,4,35,15,5,1,405,20,1,,1,19,27,20,20,,,60,,30,,,,,,,,30,0,0,,,,,1,,,,,,,,,,1,1
nopun_nonoise,0,0,0,0,4,35,19,5,2,405,20,1,,1,27,15,20,20,,,60,,30,,,,,,,,30,0,0,,,,,1,,,,,,,,,,1,1
nopun_nonoise,0,0,0,0,4,35,27,5,3,405,20,1,,1,15,19,20,20,,,60,,30,,,,,,,,30,0,0,,,,,1,,,,,,,,,,1,1
nopun_nonoise,0,0,0,0,4,36,15,5,1,405,20,1,,1,27,19,20,20,,,60,,30,,,,,,,,30,0,0,,,,,1,,,,,,,,,,1,1
nopun_nonoise,0,0,0,0,4,36,19,5,2,405,20,1,,1,27,15,20,20,,,60,,30,,,,,,,,30,0,0,,,,,1,,,,,,,,,,1,1
nopun_nonoise,0,0,0,0,4,36,27,5,3,405,20,1,,1,15,19,20,20,,,60,,30,,,,,,,,30,0,0,,,,,1,,,,,,,,,,1,1
nopun_nonoise,0,0,0,0,4,37,15,5,1,405,20,1,,1,19,27,20,20,,,60,,30,,,,,,,,30,0,0,,,,,1,,,,,,,,,,1,1
nopun_nonoise,0,0,0,0,4,37,19,5,2,405,20,1,,1,27,15,20,20,,,60,,30,,,,,,,,30,0,0,,,,,1,,,,,,,,,,1,1
nopun_nonoise,0,0,0,0,4,37,27,5,3,405,20,1,,1,15,19,20,20,,,60,,30,,,,,,,,30,0,0,,,,,1,,,,,,,,,,1,1
nopun_nonoise,0,0,0,0,4,38,15,5,1,405,20,1,,1,19,27,20,20,,,60,,30,,,,,,,,30,0,0,,,,,1,,,,,,,,,,1,1
nopun_nonoise,0,0,0,0,4,38,19,5,2,405,20,1,,1,27,15,20,20,,,60,,30,,,,,,,,30,0,0,,,,,1,,,,,,,,,,1,1
nopun_nonoise,0,0,0,0,4,38,27,5,3,405,20,1,,1,15,19,20,20,,,60,,30,,,,,,,,30,0,0,,,,,1,,,,,,,,,,1,1
nopun_nonoise,0,0,0,0,4,39,15,5,1,405,20,1,,1,19,27,20,20,,,60,,30,,,,,,,,30,0,0,,,,,1,,,,,,,,,,1,1
nopun_nonoise,0,0,0,0,4,39,19,5,2,405,20,1,,1,15,27,20,20,,,60,,30,,,,,,,,30,0,0,,,,,1,,,,,,,,,,1,1
nopun_nonoise,0,0,0,0,4,39,27,5,3,405,20,1,,1,19,15,20,20,,,60,,30,,,,,,,,30,0,0,,,,,1,,,,,,,,,,1,1
nopun_nonoise,0,0,0,0,4,40,15,5,1,405,20,1,,1,19,27,20,20,,,60,,30,,,,,,,,30,0,0,,,,,1,,,,,,,,,,1,1
nopun_nonoise,0,0,0,0,4,40,19,5,2,405,20,1,,1,15,27,20,20,,,60,,30,,,,,,,,30,0,0,,,,,1,,,,,,,,,,1,1
nopun_nonoise,0,0,0,0,4,40,27,5,3,405,20,1,,1,19,15,20,20,,,60,,30,,,,,,,,30,0,0,,,,,1,,,,,,,,,,1,1
nopun_nonoise,0,0,0,0,4,41,15,5,1,405,20,1,,1,27,19,20,20,,,60,,30,,,,,,,,30,0,0,,,,,1,,,,,,,,,,1,1
nopun_nonoise,0,0,0,0,4,41,19,5,2,405,20,1,,1,27,15,20,20,,,60,,30,,,,,,,,30,0,0,,,,,1,,,,,,,,,,1,1
nopun_nonoise,0,0,0,0,4,41,27,5,3,405,20,1,,1,19,15,20,20,,,60,,30,,,,,,,,30,0,0,,,,,1,,,,,,,,,,1,1
nopun_nonoise,0,0,0,0,4,42,15,5,1,405,20,1,,1,27,19,20,20,,,60,,30,,,,,,,,30,0,0,,,,,1,,,,,,,,,,1,1
nopun_nonoise,0,0,0,0,4,42,19,5,2,405,20,1,,1,15,27,20,20,,,60,,30,,,,,,,,30,0,0,,,,,1,,,,,,,,,,1,1
nopun_nonoise,0,0,0,0,4,42,27,5,3,405,20,1,,1,19,15,20,20,,,60,,30,,,,,,,,30,0,0,,,,,1,,,,,,,,,,1,1
nopun_nonoise,0,0,0,0,4,43,15,5,1,405,20,1,,1,19,27,20,20,,,60,,30,,,,,,,,30,0,0,,,,,1,,,,,,,,,,1,1
nopun_nonoise,0,0,0,0,4,43,19,5,2,405,20,1,,1,27,15,20,20,,,60,,30,,,,,,,,30,0,0,,,,,1,,,,,,,,,,1,1
nopun_nonoise,0,0,0,0,4,43,27,5,3,405,20,1,,1,15,19,20,20,,,60,,30,,,,,,,,30,0,0,,,,,1,,,,,,,,,,1,1
nopun_nonoise,0,0,0,0,4,44,15,5,1,405,20,1,,1,19,27,20,20,,,60,,30,,,,,,,,30,0,0,,,,,1,,,,,,,,,,1,1
nopun_nonoise,0,0,0,0,4,44,19,5,2,405,20,1,,1,27,15,20,20,,,60,,30,,,,,,,,30,0,0,,,,,1,,,,,,,,,,1,1
nopun_nonoise,0,0,0,0,4,44,27,5,3,405,20,1,,1,15,19,20,20,,,60,,30,,,,,,,,30,0,0,,,,,1,,,,,,,,,,1,1
nopun_nonoise,0,0,0,0,4,45,15,5,1,405,20,1,,1,19,27,20,20,,,60,,30,,,,,,,,30,0,0,,,,,1,,,,,,,,,,1,1
nopun_nonoise,0,0,0,0,4,45,19,5,2,405,20,1,,1,27,15,20,20,,,60,,30,,,,,,,,30,0,0,,,,,1,,,,,,,,,,1,1
nopun_nonoise,0,0,0,0,4,45,27,5,3,405,20,1,,1,19,15,20,20,,,60,,30,,,,,,,,30,0,0,,,,,1,,,,,,,,,,1,1
nopun_nonoise,0,0,0,0,4,46,15,5,1,405,20,1,,1,19,27,20,20,,,60,,30,,,,,,,,30,0,0,,,,,1,,,,,,,,,,1,1
nopun_nonoise,0,0,0,0,4,46,19,5,2,405,20,1,,1,15,27,20,20,,,60,,30,,,,,,,,30,0,0,,,,,1,,,,,,,,,,1,1
nopun_nonoise,0,0,0,0,4,46,27,5,3,405,20,1,,1,15,19,20,20,,,60,,30,,,,,,,,30,0,0,,,,,1,,,,,,,,,,1,1
nopun_nonoise,0,0,0,0,4,47,15,5,1,405,20,1,,1,19,27,20,20,,,60,,30,,,,,,,,30,0,0,,,,,1,,,,,,,,,,1,1
nopun_nonoise,0,0,0,0,4,47,19,5,2,405,20,1,,1,27,15,20,20,,,60,,30,,,,,,,,30,0,0,,,,,1,,,,,,,,,,1,1
nopun_nonoise,0,0,0,0,4,47,27,5,3,405,20,1,,1,19,15,20,20,,,60,,30,,,,,,,,30,0,0,,,,,1,,,,,,,,,,1,1
nopun_nonoise,0,0,0,0,4,48,15,5,1,405,20,1,,1,19,27,20,20,,,60,,30,,,,,,,,30,0,0,,,,,1,,,,,,,,,,1,1
nopun_nonoise,0,0,0,0,4,48,19,5,2,405,20,1,,1,27,15,20,20,,,60,,30,,,,,,,,30,0,0,,,,,1,,,,,,,,,,1,1
nopun_nonoise,0,0,0,0,4,48,27,5,3,405,20,1,,1,19,15,20,20,,,60,,30,,,,,,,,30,0,0,,,,,1,,,,,,,,,,1,1
nopun_nonoise,0,0,0,0,4,49,15,5,1,405,20,1,,1,27,19,20,20,,,60,,30,,,,,,,,30,0,0,,,,,1,,,,,,,,,,1,1
nopun_nonoise,0,0,0,0,4,49,19,5,2,405,20,1,,1,15,27,20,20,,,60,,30,,,,,,,,30,0,0,,,,,1,,,,,,,,,,1,1
nopun_nonoise,0,0,0,0,4,49,27,5,3,405,20,1,,1,19,15,20,20,,,60,,30,,,,,,,,30,0,0,,,,,1,,,,,,,,,,1,1
nopun_nonoise,0,0,0,0,4,50,15,5,1,405,0,0,,0,27,19,0,20,,,20,,30,,,,,,,,30,0,0,,,,,1,,,,,,,,,,1,1
nopun_nonoise,0,0,0,0,4,50,19,5,2,405,20,1,,1,15,27,0,0,,,20,,10,,,,,,,,10,0,0,,,,,1,,,,,,,,,,1,1
nopun_nonoise,0,0,0,0,4,50,27,5,3,405,0,0,,0,19,15,20,0,,,20,,30,,,,,,,,30,0,0,,,,,1,,,,,,,,,,1,1
nopun_nonoise,0,0,0,0,4,1,7,6,1,406,20,1,,1,23,25,20,0,,,40,,20,,,,,,,,20,0,0,,,,,,,,,,,,,,,,
nopun_nonoise,0,0,0,0,4,1,23,6,2,406,20,1,,1,7,25,20,0,,,40,,20,,,,,,,,20,0,0,,,,,,,,,,,,,,,,
nopun_nonoise,0,0,0,0,4,1,25,6,3,406,0,0,,0,23,7,20,20,,,40,,40,,,,,,,,40,0,0,,,,,,,,,,,,,,,,
nopun_nonoise,0,0,0,0,4,2,7,6,1,406,20,1,,1,25,23,0,20,,,40,,20,,,,,,,,20,0,0,,,,,1,,,,,,,,,,0.5,0.5
nopun_nonoise,0,0,0,0,4,2,23,6,2,406,20,1,,1,7,25,20,0,,,40,,20,,,,,,,,20,0,0,,,,,1,,,,,,,,,,0.5,0.5
nopun_nonoise,0,0,0,0,4,2,25,6,3,406,0,0,,0,7,23,20,20,,,40,,40,,,,,,,,40,0,0,,,,,0,,,,,,,,,,1,0
nopun_nonoise,0,0,0,0,4,3,7,6,1,406,0,0,,0,23,25,0,0,,,0,,20,,,,,,,,20,0,0,,,,,1,,,,,,,,,,0.5,0.5
nopun_nonoise,0,0,0,0,4,3,23,6,2,406,0,0,,0,7,25,0,0,,,0,,20,,,,,,,,20,0,0,,,,,1,,,,,,,,,,0.5,0.5
nopun_nonoise,0,0,0,0,4,3,25,6,3,406,0,0,,0,7,23,0,0,,,0,,20,,,,,,,,20,0,0,,,,,0,,,,,,,,,,1,0
nopun_nonoise,0,0,0,0,4,4,7,6,1,406,20,1,,1,25,23,0,0,,,20,,10,,,,,,,,10,0,0,,,,,0,,,,,,,,,,0,0
nopun_nonoise,0,0,0,0,4,4,23,6,2,406,0,0,,0,7,25,20,0,,,20,,30,,,,,,,,30,0,0,,,,,0,,,,,,,,,,0,0
nopun_nonoise,0,0,0,0,4,4,25,6,3,406,0,0,,0,7,23,20,0,,,20,,30,,,,,,,,30,0,0,,,,,0,,,,,,,,,,0,0
nopun_nonoise,0,0,0,0,4,5,7,6,1,406,0,0,,0,23,25,0,0,,,0,,20,,,,,,,,20,0,0,,,,,1,,,,,,,,,,0,0
nopun_nonoise,0,0,0,0,4,5,23,6,2,406,0,0,,0,25,7,0,0,,,0,,20,,,,,,,,20,0,0,,,,,0,,,,,,,,,,0.5,0
nopun_nonoise,0,0,0,0,4,5,25,6,3,406,0,0,,0,7,23,0,0,,,0,,20,,,,,,,,20,0,0,,,,,0,,,,,,,,,,0.5,0
nopun_nonoise,0,0,0,0,4,6,7,6,1,406,0,0,,0,25,23,0,0,,,0,,20,,,,,,,,20,0,0,,,,,0,,,,,,,,,,0,0
nopun_nonoise,0,0,0,0,4,6,23,6,2,406,0,0,,0,25,7,0,0,,,0,,20,,,,,,,,20,0,0,,,,,0,,,,,,,,,,0,0
nopun_nonoise,0,0,0,0,4,6,25,6,3,406,0,0,,0,23,7,0,0,,,0,,20,,,,,,,,20,0,0,,,,,0,,,,,,,,,,0,0
nopun_nonoise,0,0,0,0,4,7,7,6,1,406,0,0,,0,23,25,0,0,,,0,,20,,,,,,,,20,0,0,,,,,0,,,,,,,,,,0,0
nopun_nonoise,0,0,0,0,4,7,23,6,2,406,0,0,,0,25,7,0,0,,,0,,20,,,,,,,,20,0,0,,,,,0,,,,,,,,,,0,0
nopun_nonoise,0,0,0,0,4,7,25,6,3,406,0,0,,0,23,7,0,0,,,0,,20,,,,,,,,20,0,0,,,,,0,,,,,,,,,,0,0
nopun_nonoise,0,0,0,0,4,8,7,6,1,406,0,0,,0,25,23,0,0,,,0,,20,,,,,,,,20,0,0,,,,,0,,,,,,,,,,0,0
nopun_nonoise,0,0,0,0,4,8,23,6,2,406,0,0,,0,7,25,0,0,,,0,,20,,,,,,,,20,0,0,,,,,0,,,,,,,,,,0,0
nopun_nonoise,0,0,0,0,4,8,25,6,3,406,0,0,,0,7,23,0,0,,,0,,20,,,,,,,,20,0,0,,,,,0,,,,,,,,,,0,0
nopun_nonoise,0,0,0,0,4,9,7,6,1,406,0,0,,0,25,23,0,0,,,0,,20,,,,,,,,20,0,0,,,,,0,,,,,,,,,,0,0
nopun_nonoise,0,0,0,0,4,9,23,6,2,406,0,0,,0,25,7,0,0,,,0,,20,,,,,,,,20,0,0,,,,,0,,,,,,,,,,0,0
nopun_nonoise,0,0,0,0,4,9,25,6,3,406,0,0,,0,7,23,0,0,,,0,,20,,,,,,,,20,0,0,,,,,0,,,,,,,,,,0,0
nopun_nonoise,0,0,0,0,4,10,7,6,1,406,0,0,,0,25,23,0,0,,,0,,20,,,,,,,,20,0,0,,,,,0,,,,,,,,,,0,0
nopun_nonoise,0,0,0,0,4,10,23,6,2,406,0,0,,0,7,25,0,0,,,0,,20,,,,,,,,20,0,0,,,,,0,,,,,,,,,,0,0
nopun_nonoise,0,0,0,0,4,10,25,6,3,406,0,0,,0,23,7,0,0,,,0,,20,,,,,,,,20,0,0,,,,,0,,,,,,,,,,0,0
nopun_nonoise,0,0,0,0,4,11,7,6,1,406,0,0,,0,23,25,0,0,,,0,,20,,,,,,,,20,0,0,,,,,0,,,,,,,,,,0,0
nopun_nonoise,0,0,0,0,4,11,23,6,2,406,0,0,,0,25,7,0,0,,,0,,20,,,,,,,,20,0,0,,,,,0,,,,,,,,,,0,0
nopun_nonoise,0,0,0,0,4,11,25,6,3,406,0,0,,0,7,23,0,0,,,0,,20,,,,,,,,20,0,0,,,,,0,,,,,,,,,,0,0
nopun_nonoise,0,0,0,0,4,12,7,6,1,406,0,0,,0,25,23,0,0,,,0,,20,,,,,,,,20,0,0,,,,,0,,,,,,,,,,0,0
nopun_nonoise,0,0,0,0,4,12,23,6,2,406,0,0,,0,25,7,0,0,,,0,,20,,,,,,,,20,0,0,,,,,0,,,,,,,,,,0,0
nopun_nonoise,0,0,0,0,4,12,25,6,3,406,0,0,,0,23,7,0,0,,,0,,20,,,,,,,,20,0,0,,,,,0,,,,,,,,,,0,0
nopun_nonoise,0,0,0,0,4,13,7,6,1,406,0,0,,0,23,25,0,0,,,0,,20,,,,,,,,20,0,0,,,,,0,,,,,,,,,,0,0
nopun_nonoise,0,0,0,0,4,13,23,6,2,406,0,0,,0,25,7,0,0,,,0,,20,,,,,,,,20,0,0,,,,,0,,,,,,,,,,0,0
nopun_nonoise,0,0,0,0,4,13,25,6,3,406,0,0,,0,23,7,0,0,,,0,,20,,,,,,,,20,0,0,,,,,0,,,,,,,,,,0,0
nopun_nonoise,0,0,0,0,4,14,7,6,1,406,0,0,,0,25,23,0,0,,,0,,20,,,,,,,,20,0,0,,,,,0,,,,,,,,,,0,0
nopun_nonoise,0,0,0,0,4,14,23,6,2,406,0,0,,0,7,25,0,0,,,0,,20,,,,,,,,20,0,0,,,,,0,,,,,,,,,,0,0
nopun_nonoise,0,0,0,0,4,14,25,6,3,406,0,0,,0,7,23,0,0,,,0,,20,,,,,,,,20,0,0,,,,,0,,,,,,,,,,0,0
nopun_nonoise,0,0,0,0,4,15,7,6,1,406,0,0,,0,23,25,0,0,,,0,,20,,,,,,,,20,0,0,,,,,0,,,,,,,,,,0,0
nopun_nonoise,0,0,0,0,4,15,23,6,2,406,0,0,,0,25,7,0,0,,,0,,20,,,,,,,,20,0,0,,,,,0,,,,,,,,,,0,0
nopun_nonoise,0,0,0,0,4,15,25,6,3,406,0,0,,0,7,23,0,0,,,0,,20,,,,,,,,20,0,0,,,,,0,,,,,,,,,,0,0
nopun_nonoise,0,0,0,0,4,16,7,6,1,406,0,0,,0,25,23,0,0,,,0,,20,,,,,,,,20,0,0,,,,,0,,,,,,,,,,0,0
nopun_nonoise,0,0,0,0,4,16,23,6,2,406,0,0,,0,25,7,0,0,,,0,,20,,,,,,,,20,0,0,,,,,0,,,,,,,,,,0,0
nopun_nonoise,0,0,0,0,4,16,25,6,3,406,0,0,,0,23,7,0,0,,,0,,20,,,,,,,,20,0,0,,,,,0,,,,,,,,,,0,0
nopun_nonoise,0,0,0,0,4,17,7,6,1,406,0,0,,0,23,25,0,0,,,0,,20,,,,,,,,20,0,0,,,,,0,,,,,,,,,,0,0
nopun_nonoise,0,0,0,0,4,17,23,6,2,406,0,0,,0,25,7,0,0,,,0,,20,,,,,,,,20,0,0,,,,,0,,,,,,,,,,0,0
nopun_nonoise,0,0,0,0,4,17,25,6,3,406,0,0,,0,7,23,0,0,,,0,,20,,,,,,,,20,0,0,,,,,0,,,,,,,,,,0,0
nopun_nonoise,0,0,0,0,4,18,7,6,1,406,0,0,,0,23,25,0,0,,,0,,20,,,,,,,,20,0,0,,,,,0,,,,,,,,,,0,0
nopun_nonoise,0,0,0,0,4,18,23,6,2,406,0,0,,0,25,7,0,0,,,0,,20,,,,,,,,20,0,0,,,,,0,,,,,,,,,,0,0
nopun_nonoise,0,0,0,0,4,18,25,6,3,406,0,0,,0,23,7,0,0,,,0,,20,,,,,,,,20,0,0,,,,,0,,,,,,,,,,0,0
nopun_nonoise,0,0,0,0,4,19,7,6,1,406,0,0,,0,25,23,0,0,,,0,,20,,,,,,,,20,0,0,,,,,0,,,,,,,,,,0,0
nopun_nonoise,0,0,0,0,4,19,23,6,2,406,0,0,,0,7,25,0,0,,,0,,20,,,,,,,,20,0,0,,,,,0,,,,,,,,,,0,0
nopun_nonoise,0,0,0,0,4,19,25,6,3,406,0,0,,0,23,7,0,0,,,0,,20,,,,,,,,20,0,0,,,,,0,,,,,,,,,,0,0
nopun_nonoise,0,0,0,0,4,20,7,6,1,406,0,0,,0,25,23,0,0,,,0,,20,,,,,,,,20,0,0,,,,,0,,,,,,,,,,0,0
nopun_nonoise,0,0,0,0,4,20,23,6,2,406,0,0,,0,25,7,0,0,,,0,,20,,,,,,,,20,0,0,,,,,0,,,,,,,,,,0,0
nopun_nonoise,0,0,0,0,4,20,25,6,3,406,0,0,,0,23,7,0,0,,,0,,20,,,,,,,,20,0,0,,,,,0,,,,,,,,,,0,0
nopun_nonoise,0,0,0,0,4,21,7,6,1,406,0,0,,0,25,23,0,0,,,0,,20,,,,,,,,20,0,0,,,,,0,,,,,,,,,,0,0
nopun_nonoise,0,0,0,0,4,21,23,6,2,406,0,0,,0,7,25,0,0,,,0,,20,,,,,,,,20,0,0,,,,,0,,,,,,,,,,0,0
nopun_nonoise,0,0,0,0,4,21,25,6,3,406,0,0,,0,23,7,0,0,,,0,,20,,,,,,,,20,0,0,,,,,0,,,,,,,,,,0,0
nopun_nonoise,0,0,0,0,4,22,7,6,1,406,0,0,,0,25,23,0,0,,,0,,20,,,,,,,,20,0,0,,,,,0,,,,,,,,,,0,0
nopun_nonoise,0,0,0,0,4,22,23,6,2,406,0,0,,0,7,25,0,0,,,0,,20,,,,,,,,20,0,0,,,,,0,,,,,,,,,,0,0
nopun_nonoise,0,0,0,0,4,22,25,6,3,406,0,0,,0,23,7,0,0,,,0,,20,,,,,,,,20,0,0,,,,,0,,,,,,,,,,0,0
nopun_nonoise,0,0,0,0,4,23,7,6,1,406,0,0,,0,23,25,20,0,,,20,,30,,,,,,,,30,0,0,,,,,0,,,,,,,,,,0,0
nopun_nonoise,0,0,0,0,4,23,23,6,2,406,20,1,,1,25,7,0,0,,,20,,10,,,,,,,,10,0,0,,,,,0,,,,,,,,,,0,0
nopun_nonoise,0,0,0,0,4,23,25,6,3,406,0,0,,0,23,7,20,0,,,20,,30,,,,,,,,30,0,0,,,,,0,,,,,,,,,,0,0
nopun_nonoise,0,0,0,0,4,24,7,6,1,406,20,1,,1,23,25,20,0,,,40,,20,,,,,,,,20,0,0,,,,,0,,,,,,,,,,0.5,0
nopun_nonoise,0,0,0,0,4,24,23,6,2,406,20,1,,1,25,7,0,20,,,40,,20,,,,,,,,20,0,0,,,,,1,,,,,,,,,,0,0
nopun_nonoise,0,0,0,0,4,24,25,6,3,406,0,0,,0,7,23,20,20,,,40,,40,,,,,,,,40,0,0,,,,,0,,,,,,,,,,0.5,0
nopun_nonoise,0,0,0,0,4,25,7,6,1,406,20,1,,1,25,23,0,20,,,40,,20,,,,,,,,20,0,0,,,,,1,,,,,,,,,,0.5,0.5
nopun_nonoise,0,0,0,0,4,25,23,6,2,406,20,1,,1,25,7,0,20,,,40,,20,,,,,,,,20,0,0,,,,,1,,,,,,,,,,0.5,0.5
nopun_nonoise,0,0,0,0,4,25,25,6,3,406,0,0,,0,7,23,20,20,,,40,,40,,,,,,,,40,0,0,,,,,0,,,,,,,,,,1,0
nopun_nonoise,0,0,0,0,4,26,7,6,1,406,20,1,,1,25,23,0,20,,,40,,20,,,,,,,,20,0,0,,,,,1,,,,,,,,,,0.5,0.5
nopun_nonoise,0,0,0,0,4,26,23,6,2,406,20,1,,1,25,7,0,20,,,40,,20,,,,,,,,20,0,0,,,,,1,,,,,,,,,,0.5,0.5
nopun_nonoise,0,0,0,0,4,26,25,6,3,406,0,0,,0,7,23,20,20,,,40,,40,,,,,,,,40,0,0,,,,,0,,,,,,,,,,1,0
nopun_nonoise,0,0,0,0,4,27,7,6,1,406,20,1,,1,23,25,20,0,,,40,,20,,,,,,,,20,0,0,,,,,1,,,,,,,,,,0.5,0.5
nopun_nonoise,0,0,0,0,4,27,23,6,2,406,20,1,,1,7,25,20,0,,,40,,20,,,,,,,,20,0,0,,,,,1,,,,,,,,,,0.5,0.5
nopun_nonoise,0,0,0,0,4,27,25,6,3,406,0,0,,0,7,23,20,20,,,40,,40,,,,,,,,40,0,0,,,,,0,,,,,,,,,,1,0
nopun_nonoise,0,0,0,0,4,28,7,6,1,406,20,1,,1,25,23,20,20,,,60,,30,,,,,,,,30,0,0,,,,,1,,,,,,,,,,0.5,0.5
nopun_nonoise,0,0,0,0,4,28,23,6,2,406,20,1,,1,25,7,20,20,,,60,,30,,,,,,,,30,0,0,,,,,1,,,,,,,,,,0.5,0.5
nopun_nonoise,0,0,0,0,4,28,25,6,3,406,20,1,,1,23,7,20,20,,,60,,30,,,,,,,,30,0,0,,,,,0,,,,,,,,,,1,0
nopun_nonoise,0,0,0,0,4,29,7,6,1,406,20,1,,1,23,25,20,20,,,60,,30,,,,,,,,30,0,0,,,,,1,,,,,,,,,,1,1
nopun_nonoise,0,0,0,0,4,29,23,6,2,406,20,1,,1,7,25,20,20,,,60,,30,,,,,,,,30,0,0,,,,,1,,,,,,,,,,1,1
nopun_nonoise,0,0,0,0,4,29,25,6,3,406,20,1,,1,23,7,20,20,,,60,,30,,,,,,,,30,0,0,,,,,1,,,,,,,,,,1,1
nopun_nonoise,0,0,0,0,4,30,7,6,1,406,20,1,,1,25,23,0,20,,,40,,20,,,,,,,,20,0,0,,,,,1,,,,,,,,,,1,1
nopun_nonoise,0,0,0,0,4,30,23,6,2,406,20,1,,1,7,25,20,0,,,40,,20,,,,,,,,20,0,0,,,,,1,,,,,,,,,,1,1
nopun_nonoise,0,0,0,0,4,30,25,6,3,406,0,0,,0,23,7,20,20,,,40,,40,,,,,,,,40,0,0,,,,,1,,,,,,,,,,1,1
nopun_nonoise,0,0,0,0,4,31,7,6,1,406,20,1,,1,25,23,0,0,,,20,,10,,,,,,,,10,0,0,,,,,1,,,,,,,,,,0.5,0.5
nopun_nonoise,0,0,0,0,4,31,23,6,2,406,0,0,,0,7,25,20,0,,,20,,30,,,,,,,,30,0,0,,,,,1,,,,,,,,,,0.5,0.5
nopun_nonoise,0,0,0,0,4,31,25,6,3,406,0,0,,0,23,7,0,20,,,20,,30,,,,,,,,30,0,0,,,,,0,,,,,,,,,,1,0
nopun_nonoise,0,0,0,0,4,32,7,6,1,406,0,0,,0,25,23,0,0,,,0,,20,,,,,,,,20,0,0,,,,,1,,,,,,,,,,0,0
nopun_nonoise,0,0,0,0,4,32,23,6,2,406,0,0,,0,25,7,0,0,,,0,,20,,,,,,,,20,0,0,,,,,0,,,,,,,,,,0.5,0
nopun_nonoise,0,0,0,0,4,32,25,6,3,406,0,0,,0,7,23,0,0,,,0,,20,,,,,,,,20,0,0,,,,,0,,,,,,,,,,0.5,0
nopun_nonoise,0,0,0,0,4,33,7,6,1,406,0,0,,0,23,25,0,0,,,0,,20,,,,,,,,20,0,0,,,,,0,,,,,,,,,,0,0
nopun_nonoise,0,0,0,0,4,33,23,6,2,406,0,0,,0,25,7,0,0,,,0,,20,,,,,,,,20,0,0,,,,,0,,,,,,,,,,0,0
nopun_nonoise,0,0,0,0,4,33,25,6,3,406,0,0,,0,7,23,0,0,,,0,,20,,,,,,,,20,0,0,,,,,0,,,,,,,,,,0,0
nopun_nonoise,0,0,0,0,4,34,7,6,1,406,0,0,,0,23,25,0,0,,,0,,20,,,,,,,,20,0,0,,,,,0,,,,,,,,,,0,0
nopun_nonoise,0,0,0,0,4,34,23,6,2,406,0,0,,0,25,7,0,0,,,0,,20,,,,,,,,20,0,0,,,,,0,,,,,,,,,,0,0
nopun_nonoise,0,0,0,0,4,34,25,6,3,406,0,0,,0,23,7,0,0,,,0,,20,,,,,,,,20,0,0,,,,,0,,,,,,,,,,0,0
nopun_nonoise,0,0,0,0,4,35,7,6,1,406,0,0,,0,23,25,0,0,,,0,,20,,,,,,,,20,0,0,,,,,0,,,,,,,,,,0,0
nopun_nonoise,0,0,0,0,4,35,23,6,2,406,0,0,,0,7,25,0,0,,,0,,20,,,,,,,,20,0,0,,,,,0,,,,,,,,,,0,0
nopun_nonoise,0,0,0,0,4,35,25,6,3,406,0,0,,0,23,7,0,0,,,0,,20,,,,,,,,20,0,0,,,,,0,,,,,,,,,,0,0
nopun_nonoise,0,0,0,0,4,36,7,6,1,406,0,0,,0,25,23,0,0,,,0,,20,,,,,,,,20,0,0,,,,,0,,,,,,,,,,0,0
nopun_nonoise,0,0,0,0,4,36,23,6,2,406,0,0,,0,7,25,0,0,,,0,,20,,,,,,,,20,0,0,,,,,0,,,,,,,,,,0,0
nopun_nonoise,0,0,0,0,4,36,25,6,3,406,0,0,,0,7,23,0,0,,,0,,20,,,,,,,,20,0,0,,,,,0,,,,,,,,,,0,0
nopun_nonoise,0,0,0,0,4,37,7,6,1,406,20,1,,1,25,23,0,0,,,20,,10,,,,,,,,10,0,0,,,,,0,,,,,,,,,,0,0
